Date,aapl-open,aapl-close,amzn-open,amzn-close,googl-open,googl-close,hcity-open,hcity-close,isrg-open,isrg-close,msft-open,msft-close,nflx-open,nflx-close,nvda-open,nvda-close
9-Sep-14,99.08,97.99,341.61,329.75,600.27,591.97,26.09,26.7,474.76,466.81,46.47,46.76,486.3,479.01,19.7,19.54
8-Sep-14,99.3,98.36,344.54,342.34,599.14,601.63,26.83,26.08,467.12,466.78,46.02,46.47,474.4,479.33,19.95,19.79
5-Sep-14,98.8,98.97,346.3,346.38,595.13,597.78,26.23,26.42,466.26,465.38,45.11,45.91,473.23,475.68,20.01,19.97
4-Sep-14,98.85,98.12,343.69,345.95,592.13,593.14,26.2,26.17,474.16,464.71,44.74,45.26,479.11,472.67,19.65,20.03
3-Sep-14,103.1,98.94,342.54,339.0,591.73,589.52,26.0,26.01,474.61,473.71,44.53,44.96,480.52,477.39,19.6,19.685
2-Sep-14,103.06,103.3,339.98,342.38,582.95,588.63,26.0,25.83,472.55,474.06,45.43,45.09,478.5,476.6,19.5,19.495
1-Sep-14,103.06,103.3,339.98,342.38,582.95,588.63,25.0,25.61,472.55,474.06,45.43,45.09,478.5,476.6,19.5,19.495
29-Aug-14,102.86,102.5,341.76,339.04,582.35,582.36,25.44,25.45,470.21,470.01,45.09,45.43,476.85,477.64,19.46,19.45
28-Aug-14,101.59,102.25,340.0,340.02,580.02,580.32,25.04,25.44,468.32,465.57,44.75,44.88,472.65,475.21,19.19,19.39
27-Aug-14,101.02,102.13,342.09,343.18,587.81,583.0,25.71,25.04,477.81,471.11,44.9,44.87,479.4,474.7,19.33,19.23
26-Aug-14,101.42,100.889,337.0,341.83,592.0,588.12,25.87,25.61,469.0,478.68,45.31,45.005,478.5,479.36,19.16,19.455
25-Aug-14,101.79,101.54,333.21,334.02,594.77,590.57,25.6,25.87,473.42,470.54,45.4,45.17,481.55,480.93,19.16,19.11
22-Aug-14,100.29,101.32,332.99,331.59,593.27,592.54,25.66,25.8,472.41,471.74,45.35,45.15,470.94,479.19,19.05,19.08
21-Aug-14,100.57,100.58,336.48,332.91,594.9,592.42,25.22,25.76,468.91,471.89,44.84,45.22,471.28,472.05,19.2,19.07
20-Aug-14,100.44,100.57,334.68,335.78,596.95,595.41,25.01,25.32,471.21,467.5,45.34,44.95,467.0,472.19,19.3,19.25
19-Aug-14,99.41,100.53,334.87,335.13,595.59,597.11,25.0,25.19,465.76,473.17,44.97,45.33,467.09,468.15,19.22,19.37
18-Aug-14,98.49,99.16,335.48,334.53,587.1,592.7,24.91,25.16,460.59,464.31,44.94,45.11,462.06,466.0,19.12,19.3
15-Aug-14,97.9,97.98,334.0,333.63,587.5,583.71,25.05,25.01,464.75,459.14,44.58,44.79,451.49,459.09,18.86,19.04
14-Aug-14,97.33,97.5,327.8,333.21,586.69,584.65,25.12,25.15,454.7,460.39,44.08,44.27,452.21,450.87,19.08,18.8
13-Aug-14,96.15,97.24,327.6,326.28,576.45,584.56,25.12,25.22,450.6,455.35,43.68,44.08,448.6,451.53,18.93,19.01
12-Aug-14,96.04,95.97,318.89,319.32,575.0,572.12,25.25,25.06,445.54,451.53,43.04,43.52,451.35,446.41,18.89,18.9
11-Aug-14,95.27,95.99,318.48,318.33,579.0,577.25,24.73,25.03,442.87,443.63,43.26,43.2,449.22,451.54,19.02,18.9
8-Aug-14,94.26,94.74,311.94,316.8,572.02,577.94,25.63,25.09,443.75,444.03,43.23,43.2,450.2,445.85,18.22,19.0
7-Aug-14,94.93,94.48,315.21,311.45,576.05,571.81,25.17,25.03,448.84,441.8,42.84,43.23,435.3,449.67,17.79,17.46
6-Aug-14,94.75,94.96,310.83,313.89,569.5,574.49,25.24,25.01,446.42,448.43,42.74,42.74,421.0,430.3,17.54,17.64
5-Aug-14,95.36,95.12,313.3,312.32,579.38,573.14,25.35,25.24,451.64,448.37,43.31,43.08,421.3,422.85,17.6,17.66
4-Aug-14,96.37,95.59,308.84,313.65,576.51,582.27,25.41,25.29,452.31,455.02,42.97,43.37,427.2,422.7,17.67,17.65
1-Aug-14,94.9,96.13,313.69,307.06,578.555,573.6,25.13,25.41,459.0,453.17,43.21,42.86,421.76,425.4,17.5,17.69
31-Jul-14,97.16,95.6,320.01,312.99,588.96,579.55,25.13,25.11,464.93,457.55,43.38,43.16,430.26,422.72,17.86,17.5
30-Jul-14,98.44,98.15,321.45,322.51,595.81,595.44,25.12,25.04,467.73,466.99,44.07,43.5785,424.75,434.36,17.89,18.08
29-Jul-14,99.33,98.38,321.98,320.0,597.7,593.95,25.19,25.01,466.34,465.23,43.91,43.885,423.21,424.28,17.73,17.78
28-Jul-14,97.82,99.02,324.25,320.41,597.75,599.02,25.21,25.03,474.84,465.29,44.36,43.97,422.21,424.66,17.87,17.72
25-Jul-14,96.85,97.671,317.3,324.01,599.25,598.08,24.9,24.95,463.88,469.7,44.3,44.5,425.0,421.86,18.05,17.79
24-Jul-14,97.035,97.03,359.98,358.61,605.53,603.01,24.2,24.9,457.01,473.33,44.93,44.4,429.47,425.38,18.18,18.11
23-Jul-14,95.42,97.19,359.05,358.14,602.05,605.19,24.19,24.0,440.13,461.63,45.45,44.87,430.41,427.9,18.48,18.08
22-Jul-14,94.68,94.72,355.25,360.84,599.7,603.57,24.0,24.09,392.95,392.16,45.0,44.83,442.98,431.09,18.69,18.47
21-Jul-14,94.99,93.939,358.1,359.76,601.35,598.44,24.18,23.99,381.9,388.72,44.56,44.835,451.69,451.9499,18.37,18.55
18-Jul-14,93.62,94.43,354.4,358.66,603.01,605.11,23.89,24.0,381.67,387.0,44.65,44.69,440.81,444.17,18.9,18.44
17-Jul-14,95.03,93.0899,353.44,352.454,588.97,580.82,24.0,23.89,377.35,382.22,45.45,44.53,443.28,439.36,19.13,19.3
16-Jul-14,96.97,94.78,355.62,355.9,596.89,590.62,24.2,24.0,383.46,380.26,42.51,44.08,454.07,444.44,19.45,19.35
15-Jul-14,96.8,95.32,353.72,354.44,595.15,593.06,24.1,24.08,383.93,383.57,42.33,42.45,450.69,449.09,19.32,19.37
14-Jul-14,95.86,96.45,347.03,355.32,590.6,594.26,24.05,24.09,390.23,384.59,42.22,42.14,443.3,452.5801,19.13,19.29
11-Jul-14,95.36,95.22,334.71,346.2,581.0,586.65,24.0,24.13,384.26,389.24,41.7,42.09,441.46,439.96,19.03,19.05
10-Jul-14,93.76,95.035,324.34,327.92,573.0,580.04,23.88,23.78,381.76,382.92,41.37,41.685,434.392,438.55,18.75,19.005
9-Jul-14,95.44,95.39,324.71,329.97,578.95,583.36,23.7,23.85,386.25,386.24,41.98,41.67,446.18,443.0,18.71,19.11
8-Jul-14,96.27,95.35,333.1,323.81,586.365,578.4,24.2,23.73,395.4,385.92,41.87,41.78,459.65,445.05,18.65,18.55
7-Jul-14,94.14,95.968,337.5,333.55,593.51,590.76,23.69,24.11,403.58,394.26,41.75,41.99,472.1,460.62,18.88,18.7
4-Jul-14,94.14,95.968,337.5,333.55,593.51,590.76,23.28,23.88,403.58,394.26,41.75,41.99,472.1,460.62,18.88,18.7
3-Jul-14,93.67,94.03,334.83,337.492,591.7,593.08,23.33,23.6,403.0,404.04,41.91,41.8,470.16,472.35,18.51,18.85
2-Jul-14,93.865,93.48,333.2,332.85,592.26,590.78,23.53,23.52,408.02,403.34,41.73,41.9,473.48,466.74,18.68,18.6825
1-Jul-14,93.52,93.52,325.86,332.39,587.65,591.49,23.5,23.38,411.83,406.49,41.86,41.87,456.23,473.1,18.52,18.75
30-Jun-14,92.1,92.93,324.98,324.78,586.76,584.67,23.01,23.43,421.78,411.8,42.17,41.7,442.86,440.6,18.31,18.54
27-Jun-14,90.82,91.98,325.88,324.57,585.45,585.69,23.4,23.14,411.79,423.4,41.61,42.25,438.32,442.08,18.34,18.38
26-Jun-14,90.37,90.9,328.49,325.69,589.3,584.77,23.5,23.42,404.18,410.79,41.93,41.72,440.79,439.61,18.61,18.36
25-Jun-14,90.21,90.36,324.33,327.44,573.55,585.93,23.52,23.42,404.24,405.08,41.7,42.03,435.0,444.21,18.47,18.61
24-Jun-14,90.75,90.28,327.54,324.16,574.22,572.54,23.0,23.19,403.4,402.25,41.83,41.745,438.05,436.36,18.68,18.42
23-Jun-14,91.32,90.83,323.33,327.24,564.35,574.29,23.69,23.05,405.92,402.97,41.73,41.99,439.36,439.52,18.68,18.71
20-Jun-14,91.85,90.91,327.76,324.2,566.45,566.52,23.95,23.15,404.23,404.15,41.445,41.68,441.2,440.18,19.19,18.93
19-Jun-14,92.29,91.86,335.255,327.0,561.15,564.99,23.98,23.8,406.05,402.2,41.57,41.51,449.43,441.39,19.23,19.138
18-Jun-14,92.27,92.18,328.0,334.38,552.8,560.66,24.0,23.98,402.36,404.17,41.605,41.65,443.67,448.68,19.56,19.59
17-Jun-14,92.31,92.08,327.54,325.62,552.36,550.615,23.08,24.0,410.8,403.24,41.29,41.68,438.04,443.65,19.5,19.61
16-Jun-14,91.51,92.2,324.86,327.62,557.25,552.3,23.15,22.98,397.49,409.82,41.04,41.5,426.53,430.26,19.45,19.48
13-Jun-14,92.2,91.28,327.05,326.27,560.08,560.35,24.0,23.15,391.86,396.82,41.1,41.23,423.0,427.71,19.72,19.54
12-Jun-14,94.04,92.29,335.55,325.91,567.0,559.5,24.0,23.76,381.1,392.37,40.81,40.58,429.07,422.45,19.4,19.52
11-Jun-14,94.13,93.86,336.0,335.2,565.92,567.5,23.83,23.82,377.21,382.38,40.93,40.86,425.23,430.0,19.08,19.4
10-Jun-14,94.73,94.25,327.65,332.41,568.78,568.3,24.23,23.73,373.34,377.6,41.03,41.11,425.52,428.29,18.98,19.15
9-Jun-14,92.7,93.7,331.57,327.5,566.75,570.73,23.87,24.23,370.92,374.84,41.39,41.27,429.5,423.09,19.01,19.05
6-Jun-14,649.9,645.57,325.0,329.67,568.16,566.03,23.96,23.86,370.21,371.26,41.48,41.48,430.01,430.13,19.05,19.03
5-Jun-14,646.2,647.35,308.1,323.57,557.11,564.93,24.0,23.96,371.16,368.84,40.59,41.21,423.75,428.35,18.91,18.96
4-Jun-14,637.44,644.82,306.85,306.78,551.52,553.76,24.75,24.0,369.29,370.13,40.21,40.32,416.76,423.21,18.81,18.88
3-Jun-14,628.46,637.54,305.75,307.19,560.9,554.51,24.69,24.66,368.96,370.94,40.6,40.29,419.99,417.57,18.98,18.86
2-Jun-14,633.96,628.65,312.59,308.84,569.75,564.34,24.67,24.46,368.71,370.9,40.95,40.79,419.48,422.06,19.06,18.94
30-May-14,637.98,633.0,314.43,312.55,571.64,571.65,23.94,24.77,375.04,369.74,40.45,40.94,415.18,417.83,18.95,19.0
29-May-14,627.85,635.38,310.42,313.78,573.39,570.56,24.0,23.84,366.59,374.85,40.15,40.34,403.4,415.2,18.97,18.95
28-May-14,626.02,624.01,309.5,310.16,574.57,570.45,23.62,23.61,371.22,364.68,40.14,40.01,397.2,401.24,18.89,18.98
27-May-14,615.88,625.63,314.41,310.82,567.78,574.87,23.4,23.6,364.57,371.37,40.26,40.19,402.0,398.81,18.6,18.82
26-May-14,615.88,625.63,314.41,310.82,567.78,574.87,23.4,23.4,364.57,371.37,40.26,40.19,402.0,398.81,18.6,18.82
23-May-14,607.25,614.13,305.46,312.24,558.13,563.8,23.38,23.28,364.69,363.86,40.37,40.12,391.64,402.35,18.42,18.49
22-May-14,606.6,607.27,305.05,304.91,552.2,555.45,23.38,23.35,365.27,364.64,40.29,40.1,390.88,391.8,18.2,18.32
21-May-14,603.83,606.31,302.21,305.01,542.9,549.7,23.2,23.34,365.49,366.33,39.8,40.35,375.12,390.6,18.31,18.24
20-May-14,604.51,604.71,297.1,301.19,540.0,540.39,23.0,23.08,369.67,363.6,39.68,39.68,365.01,371.67,18.46,18.24
19-May-14,597.85,604.59,295.76,296.755,528.88,538.83,22.85,22.9,372.04,370.93,39.61,39.75,347.0,364.5,18.15,18.54
16-May-14,588.63,597.51,292.8,297.7,529.6,528.3,23.0,22.78,365.16,374.09,39.67,39.83,345.47,349.88,17.86,17.96
15-May-14,594.7,588.82,298.02,295.19,533.14,529.12,22.64,22.79,372.95,364.43,40.09,39.6,350.85,344.19,18.06,18.0
14-May-14,592.43,593.87,302.5,297.62,541.82,534.41,23.1,22.65,363.91,371.67,40.3,40.24,347.05,351.88,18.29,18.1
13-May-14,592.0,593.76,302.6,304.64,539.58,541.54,22.8,22.97,365.11,365.47,39.92,40.42,344.45,347.14,18.33,18.28
12-May-14,587.49,592.83,294.3,302.86,531.84,538.43,22.75,22.8,354.7,365.67,39.74,39.97,330.86,345.45,18.09,18.58
9-May-14,584.54,585.5425,290.57,292.24,518.65,526.62,23.2,22.32,351.57,353.06,39.54,39.54,322.08,328.55,17.94,18.05
8-May-14,588.25,587.99,290.82,288.32,515.72,520.17,22.99,23.17,351.91,352.35,39.34,39.64,317.16,321.66,18.2,18.5
7-May-14,595.25,592.33,295.56,292.71,523.25,518.0,23.0,22.85,360.25,352.95,39.22,39.425,326.13,320.54,18.25,18.275
6-May-14,601.8,594.41,309.53,297.38,533.41,522.57,23.0,22.99,362.45,360.3,39.29,39.06,343.72,326.19,18.81,18.25
5-May-14,590.14,600.96,306.37,310.05,530.24,535.33,23.65,23.13,361.39,363.97,39.52,39.43,338.07,344.38,18.41,18.63
2-May-14,592.34,592.58,310.42,308.01,541.44,533.87,23.2,23.31,370.58,363.59,40.31,39.69,337.51,340.65,18.66,18.43
1-May-14,592.0,591.48,304.13,307.89,534.25,538.53,23.2,23.31,365.24,359.13,40.2401,40.0,324.05,336.519,18.75,18.57
30-Apr-14,592.64,590.09,298.1,304.13,535.12,534.88,22.95,23.24,359.21,361.7,40.4,40.4,317.92,322.04,18.66,18.47
29-Apr-14,593.74,592.33,296.44,300.38,523.89,536.33,23.07,22.97,372.39,361.59,41.1,40.51,312.24,319.87,18.72,18.69
28-Apr-14,572.8,594.09,304.0,296.58,525.8,522.98,22.05,23.17,368.9,367.8,40.14,40.87,318.05,314.21,18.88,18.65
25-Apr-14,564.53,571.94,316.25,303.83,532.26,523.1,22.28,22.06,368.52,366.37,40.29,39.91,337.46,322.08,19.22,18.73
24-Apr-14,568.21,567.77,329.67,337.15,541.69,534.44,21.3,22.38,376.35,371.32,39.74,39.86,352.5,344.07,19.22,19.26
23-Apr-14,529.06,524.75,333.06,324.58,543.67,537.51,20.85,21.25,387.2,373.93,39.99,39.69,362.73,353.5,18.9,19.09
22-Apr-14,528.31,531.699,332.0,329.32,536.0,545.5,21.01,20.75,430.0,422.33,39.96,39.99,376.63,372.9,18.74,18.87
21-Apr-14,525.34,531.17,323.97,330.87,544.0,539.37,21.3,21.06,410.01,411.11,40.13,39.94,349.3,348.49,18.57,18.71
18-Apr-14,525.34,531.17,323.97,330.87,544.0,539.37,21.3,21.06,410.01,411.11,40.13,39.94,349.3,348.49,18.57,18.71
17-Apr-14,520.0,524.94,319.76,324.91,556.32,543.34,21.3,21.06,415.0,411.99,40.01,40.01,336.76,345.74,18.42,18.56
16-Apr-14,518.05,519.01,321.17,323.68,557.7,563.9,21.26,21.26,425.86,415.13,40.06,40.4,331.05,331.41,18.54,18.49
15-Apr-14,520.27,517.9599,316.7,316.08,551.0,548.7,21.29,21.27,425.12,417.09,39.34,39.75,329.08,326.27,18.34,18.45
14-Apr-14,521.9,521.68,317.67,315.91,543.66,545.2,21.41,21.29,442.13,425.0,39.11,39.18,332.89,331.58,18.24,18.32
11-Apr-14,519.0,519.61,314.0,311.73,537.94,537.76,21.38,21.33,450.56,439.63,39.0,39.209,330.8,326.71,18.24,18.12
10-Apr-14,530.68,523.48,330.6,317.11,568.0,546.69,21.86,21.29,459.78,453.61,40.44,39.36,354.48,334.73,18.76,18.38
9-Apr-14,522.64,530.32,328.47,331.805,565.84,567.04,21.88,21.75,441.92,456.64,39.93,40.47,351.03,353.03,18.95,18.84
8-Apr-14,525.19,523.44,321.88,327.07,545.05,557.51,21.92,21.78,500.0,489.84,39.75,39.82,340.05,348.89,18.21,18.86
7-Apr-14,528.02,523.47,320.99,317.76,544.79,540.63,22.0,21.54,504.99,497.03,39.96,39.8,340.51,338.0,18.16,18.21
4-Apr-14,539.81,531.82,335.15,323.0,578.55,545.25,21.85,21.6,535.0,505.52,41.25,39.87,355.45,337.31,18.83,18.15
3-Apr-14,541.39,538.79,341.82,333.62,573.39,571.5,21.79,21.57,519.46,540.63,41.29,41.01,361.33,354.69,18.57,18.73
2-Apr-14,542.38,542.55,345.99,341.96,1141.9,1135.1,21.69,21.78,504.37,518.5,41.44,41.35,365.66,362.88,18.65,18.53
1-Apr-14,537.76,541.65,338.09,342.99,1120.27,1134.89,21.6,21.43,486.05,493.6,41.15,41.42,351.75,364.69,18.48,18.65
31-Mar-14,539.23,536.74,342.4,336.365,1130.4,1114.51,21.86,21.63,434.98,437.99,40.43,40.99,361.51,352.03,17.93,17.91
28-Mar-14,538.32,536.86,340.05,338.29,1119.0,1120.15,20.96,21.55,429.61,434.99,39.79,40.3,360.22,358.87,17.76,17.9
27-Mar-14,540.015,537.46,343.15,338.47,1130.85,1114.28,20.96,20.95,422.48,428.61,39.74,39.36,371.01,364.18,17.99,17.79
26-Mar-14,546.52,539.78,357.13,343.41,1162.01,1131.97,21.29,20.96,425.67,424.66,40.48,39.79,373.01,372.28,18.62,18.03
25-Mar-14,541.5,544.99,354.03,354.71,1166.0,1158.72,21.48,21.19,422.86,422.906,40.66,40.34,379.0,370.84,18.65,18.45
24-Mar-14,538.42,539.19,360.09,351.85,1184.19,1157.93,21.14,21.43,431.17,422.068,40.34,40.5,405.49,378.9,18.55,18.45
21-Mar-14,531.93,532.87,371.0,360.62,1206.31,1183.04,21.07,21.01,443.54,428.89,40.72,40.16,426.1,405.99,18.73,18.54
20-Mar-14,529.89,528.7,370.64,368.97,1199.95,1197.16,21.15,21.17,431.32,437.01,39.25,40.33,419.67,424.27,18.46,18.57
19-Mar-14,532.26,531.26,378.77,373.23,1211.8,1199.25,21.5,21.15,428.53,434.54,39.47,39.27,419.87,420.09,18.38,18.555
18-Mar-14,525.9,531.4,377.32,378.77,1194.67,1211.26,20.52,21.45,425.76,429.02,38.26,39.55,422.37,420.25,17.89,18.24
17-Mar-14,527.7,526.74,375.72,375.04,1179.25,1192.1,20.52,21.45,424.02,426.61,37.9,38.05,428.19,422.72,17.87,17.82
14-Mar-14,528.79,524.69,372.8,373.74,1181.99,1172.8,20.94,20.94,426.81,423.07,37.651,37.7,427.73,424.49,17.56,17.82
13-Mar-14,537.44,530.65,376.62,371.51,1207.95,1189.06,20.6,20.76,434.0,429.67,38.42,37.89,439.71,430.06,18.36,17.74
12-Mar-14,534.51,536.61,366.4,370.64,1196.4,1207.3,20.7,20.8,432.83,433.14,37.8,38.27,433.68,436.58,18.18,18.32
11-Mar-14,535.45,536.09,370.99,368.82,1213.77,1199.99,21.49,20.89,439.65,435.19,37.87,38.02,442.64,437.48,18.18,18.27
10-Mar-14,528.36,530.92,372.69,370.53,1215.69,1211.57,20.48,20.98,443.07,438.59,37.99,37.82,448.47,439.95,18.3,18.09
7-Mar-14,531.09,530.44,374.58,372.06,1226.8,1214.79,21.7,20.94,446.6,443.98,38.28,37.9,454.07,448.37,18.46,18.36
6-Mar-14,532.79,530.75,374.05,372.16,1222.28,1219.61,21.26,21.45,447.0,444.35,38.14,38.15,454.94,450.51,18.67,18.38
5-Mar-14,530.92,532.36,364.13,372.37,1215.05,1218.26,21.65,21.16,448.54,446.92,38.25,38.11,453.99,453.5,18.46,18.64
4-Mar-14,531.0,531.24,363.9,363.9,1215.0,1214.91,21.68,21.7,455.9,449.51,38.2,38.41,450.92,454.98,18.38,18.48
3-Mar-14,523.42,527.76,358.735,359.78,1206.75,1202.69,21.51,21.78,442.3,453.84,37.92,37.78,441.19,445.59,17.97,18.29
28-Feb-14,529.08,526.24,360.6,362.1,1220.34,1215.65,22.05,21.48,444.2,444.83,37.98,38.31,453.13,445.63,18.4,18.38
27-Feb-14,517.14,527.67,357.22,360.13,1218.39,1219.21,21.8,21.76,438.17,444.15,37.45,37.86,447.84,452.23,18.71,18.5
26-Feb-14,523.61,517.35,359.86,359.8,1224.0,1220.17,21.61,21.8,438.42,438.35,37.5801,37.47,455.9,448.79,18.7,18.71
25-Feb-14,529.38,522.06,353.0,358.32,1215.94,1220.0,21.8,21.71,437.14,434.87,37.61,37.54,450.0,453.03,18.8,18.74
24-Feb-14,523.15,527.55,345.19,351.78,1205.36,1212.51,22.0,21.78,435.19,438.54,37.69,37.69,435.47,447.0,18.6,18.91
21-Feb-14,532.7927,525.25,352.44,346.76,1207.81,1203.79,22.1,21.88,439.15,435.19,37.94,37.98,438.7,432.23,18.75,18.64
20-Feb-14,532.99,531.15,348.8,349.8,1203.14,1204.11,22.3,22.0,440.98,438.04,37.57,37.75,430.35,434.95,18.18,18.78
19-Feb-14,544.75,537.37,352.64,347.38,1205.3,1202.34,22.05,22.24,440.18,439.96,37.22,37.51,431.67,428.23,17.9,18.14
18-Feb-14,546.0,545.99,355.28,353.65,1201.41,1210.88,22.1,22.07,440.31,444.09,37.63,37.42,436.96,436.85,17.92,17.9
17-Feb-14,546.0,545.99,355.28,353.65,1201.41,1210.88,22.45,22.34,440.31,444.09,37.63,37.42,436.96,436.85,17.92,17.9
14-Feb-14,542.47,543.99,359.34,357.35,1195.61,1202.8,22.53,22.16,432.08,438.83,37.39,37.62,437.06,435.51,17.2,17.91
13-Feb-14,534.66,544.43,347.7,357.2,1180.75,1199.9,22.27,22.55,437.83,442.54,37.33,37.61,425.69,436.55,17.25,17.36
12-Feb-14,536.95,535.92,356.43,349.25,1189.0,1186.69,22.34,22.37,428.73,438.37,37.35,37.47,434.78,428.93,16.3,16.83
11-Feb-14,530.61,535.96,361.842,361.79,1180.17,1190.18,22.65,22.44,424.12,426.45,36.88,37.175,429.96,433.99,16.01,16.25
10-Feb-14,518.66,528.99,361.61,360.87,1171.8,1172.93,22.99,22.65,416.07,429.66,36.63,36.8,429.43,430.44,15.85,15.92
7-Feb-14,521.38,519.68,358.98,361.08,1167.63,1177.44,22.9,22.84,414.0,417.68,36.32,36.56,413.44,429.98,15.68,15.87
6-Feb-14,510.06,512.51,347.403,354.59,1151.13,1159.96,21.81,22.9,413.53,414.79,35.8,36.18,406.42,407.91,15.46,15.64
5-Feb-14,506.56,512.59,346.0,346.45,1143.38,1143.2,22.35,22.26,408.7,415.1,36.29,35.82,403.15,404.42,15.47,15.44
4-Feb-14,505.85,508.79,349.59,347.95,1137.99,1138.16,21.9,22.32,403.31,409.1,36.97,36.35,405.45,405.91,15.48,15.58
3-Feb-14,502.61,501.53,358.98,346.15,1179.2,1133.43,21.9,22.32,405.37,401.17,37.74,36.48,411.9,404.38,15.81,15.49
31-Jan-14,495.18,500.6,371.76,358.69,1171.35,1180.97,21.8,21.9,409.92,407.58,36.95,37.84,402.31,409.33,15.5,15.7
30-Jan-14,502.54,499.782,393.77,403.01,1145.0,1135.39,20.94,21.65,416.49,416.35,36.79,36.86,407.1,404.67,15.55,15.72
29-Jan-14,503.95,500.75,392.16,384.2,1119.12,1106.92,21.01,21.04,405.02,415.2,35.98,36.66,403.12,400.42,15.55,15.46
28-Jan-14,508.76,506.5,387.4,394.43,1110.32,1123.01,21.15,21.27,406.87,409.54,36.12,36.27,381.32,406.77,15.43,15.61
27-Jan-14,550.07,550.5,390.5,386.28,1126.1,1101.23,20.92,21.25,411.2,408.63,36.87,36.03,387.39,381.23,15.56,15.46
24-Jan-14,554.0,546.07,398.16,387.6,1151.01,1123.83,21.08,20.93,412.35,410.76,37.45,36.805,383.68,386.08,15.84,15.56
23-Jan-14,549.94,556.18,401.0,399.87,1160.0,1160.1,21.05,21.26,439.0,439.0,36.09,36.055,387.4,388.72,15.98,15.97
22-Jan-14,550.9147,551.51,408.0,404.54,1166.61,1165.02,22.03,21.15,438.16,439.12,36.26,35.93,329.5,333.73,16.08,16.03
21-Jan-14,540.99,549.07,403.0,407.05,1160.93,1163.7,22.0,22.0,444.94,439.38,36.82,36.17,332.23,328.71,16.01,16.05
20-Jan-14,540.99,549.07,403.0,407.05,1160.93,1163.7,21.46,21.74,444.94,439.38,36.82,36.17,332.23,328.71,16.01,16.05
17-Jan-14,551.48,540.67,394.26,399.61,1156.85,1150.53,21.29,21.46,415.78,430.14,36.83,36.38,332.07,330.04,16.06,15.99
16-Jan-14,554.9,554.25,393.68,395.8,1149.1,1156.22,22.0,21.39,414.48,414.39,36.69,36.89,328.41,331.68,16.01,16.06
15-Jan-14,553.52,557.36,398.94,395.87,1152.99,1148.62,21.2,21.64,420.56,412.8,35.9,36.76,335.0,330.38,15.91,16.01
14-Jan-14,538.22,546.39,392.13,397.54,1137.95,1149.4,21.6,21.25,440.53,419.88,34.73,35.78,341.44,337.96,15.44,15.84
13-Jan-14,529.91,535.73,397.98,390.98,1126.47,1122.98,22.4,21.56,412.07,393.072,35.99,34.98,331.13,336.81,15.73,15.36
10-Jan-14,539.83,532.94,402.53,397.66,1139.08,1130.18,22.08,22.56,386.47,420.15,35.9,36.04,338.07,332.14,15.8,15.73
9-Jan-14,546.8,536.519,403.71,401.01,1143.44,1130.24,22.0,22.08,380.87,386.78,35.88,35.53,341.77,337.05,16.11,15.75
8-Jan-14,538.81,543.46,398.47,401.92,1146.0,1141.23,22.0,22.01,374.41,380.46,36.0,35.76,336.73,340.99,16.2,16.36
7-Jan-14,544.32,540.0375,395.04,398.03,1125.0,1138.86,22.0,22.0,371.39,373.76,36.325,36.41,347.79,339.5,16.04,16.14
6-Jan-14,537.45,543.93,395.85,393.63,1113.01,1117.32,22.1,22.03,372.96,370.94,36.85,36.13,363.23,359.57,15.83,15.88
3-Jan-14,552.86,540.98,398.29,396.44,1115.0,1105.0,22.87,22.45,380.35,373.46,37.2,36.91,364.0,363.1,15.89,15.67
